번호,name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count,emergency_bell
3719,수암사,"서울특별시 상계3,4동 9-2",없음,없음,24시간,37.6728292,127.0832618,없음,0,여자화장실
4439,수운회관,서울특별시 종로구 삼일대로457,없음,없음,07:00-19:00,37.5752107,126.9859788,없음,0,여자화장실
1378,수유1동 공동육아나눔터,서울특별시 강북구 수유동 50-31,없음,없음,9시간,37.6321281,127.022034,없음,0,여자화장실
1311,수유1동주민센터,서울특별시 강북구 수유동 605-412,없음,없음,"근무시간(월~금, 09:00~18:00)",37.6300516,127.0175594,없음,0,여자화장실
1326,수유1파출소 화장실,서울특별시 강북구 삼양로 305 ,없음,없음,00:00~24:00,37.6306502,127.0175895,없음,0,여자화장실
1312,수유2동주민센터 화장실,서울특별시 강북구 한천로 1117 ,없음,없음,09:00~18:00,37.6446393,127.0198721,여자,0,장애인화장실+여자화장실
1327,수유2파출소 화장실,서울특별시 강북구 삼각산로 115 ,없음,없음,00:00~24:00,37.6409113,127.0171016,없음,0,장애인화장실+여자화장실
1313,수유3동주민센터 화장실,서울특별시 강북구 노해로 36 ,없음,없음,09:00~18:00,37.6387067,127.0230924,남자,0,여자화장실
1328,수유3파출소 화장실,서울특별시 강북구 한천로150길 76 ,없음,없음,00:00~24:00,37.6443456,127.026571,없음,0,여자화장실
1339,수유동성당 개방화장실,서울특별시 강북구 삼각산로 165 ,없음,없음,06:00~22:00,37.6426442,127.0217376,없음,0,여자화장실
1369,수유마을시장 공영주차장,서울특별시 강북구 도봉로69길 29,없음,없음,24시간,37.6305712,127.0218737,없음,0,여자화장실
1359,수유북부시장,서울특별시 강북구 삼양로91가길 19,없음,없음,06:00~24:00,37.6360155,127.0160876,없음,0,여자화장실
1358,수유시장,서울특별시 강북구 도봉로67길 18,없음,없음,10:00~24:00,37.6307808,127.0229483,여자,0,없음
1332,수유중앙시장 개방화장실,서울특별시 강북구 노해로17길 21 ,없음,없음,08:00~23:00,37.6403461,127.0213277,없음,0,여자화장실
1336,수유프라자 개방화장실,서울특별시 강북구 도봉로 261 ,없음,없음,09:00~21:00,37.6316962,127.0234508,여자,0,여자화장실
1208,수현민물장어,서울특별시 광진구 능동로4길 33,없음,없음,11:00~22:00,37.5328913,127.0692903,없음,0,여자화장실
2893,숙대입구역(4호선),서울특별시 용산구 한강대로  306 ,없음,없음,05:00~00:00,37.5454821,126.9723012,남여,0,여자화장실
10,순복음교회 개방화장실,서울특별시 은평구 역말로8길 25 ,없음,없음,24시간,37.6091388,126.9234531,없음,0,여자화장실
299,순복음교회 성동성전,서울특별시 성동구 용답동 1-4 순복음교회 성동성전,없음,없음,04~22시,37.5647231,127.054736,없음,0,여자화장실
3140,순천향병원,서울특별시 용산구 대사관로 59 ,없음,없음,-,37.5337071,127.0043068,없음,0,여자화장실
836,숭례문수입상가,남창동 51-1,없음,없음,정시,37.5594216,126.9762398,없음,0,없음
2957,숭실대입구역(7),서울특별시 동작구 상도동 514 숭실대입구역,없음,없음,05:00~24:00,37.4958252,126.9540533,남여,0,없음
4390,숭인1동주민센터,서울특별시 종로구 지봉로 86,있음,있음,09:00~18:00,37.5778304,127.0156304,없음,0,없음
4405,숭인1지역 공중화장실,서울특별시 종로구 숭인1동 56-144,없음,없음,24시간,37.5777841,127.0156044,없음,0,없음
4391,숭인2동주민센터,서울특별시 종로구 종로65길 10,있음,있음,9시~18시,37.5748793,127.0199741,없음,0,여자화장실
4406,숭인2지역 공중화장실,서울특별시 종로구 숭인1동 56-155,없음,없음,24시간,37.5777841,127.0156044,없음,0,여자화장실
4355,숭인공원,서울특별시 종로구 숭인동 58,있음,있음,24시간,37.5760551,127.0175478,없음,0,없음
4464,숭인빌딩,서울특별시 종로구 청계천로 383,없음,없음,상시,37.5719722,127.0200521,없음,0,여자화장실
1357,숭인시장,서울특별시 강북구 도봉로 45,없음,없음,09:00~21:00,37.6131603,127.0295164,없음,0,없음
2439,숯내공원 화장실,서울특별시 송파구 문정동 150-8,있음,있음,24시간,37.4895602,127.1106174,없음,0,여자화장실
1259,숲나루공원,서울특별시 광진구 구의동 38-17,있음,있음,00:00~00:00,37.5475267,127.0981578,여자,0,장애인화장실+여자화장실
1141,숲속의무대1,서울특별시 광진구 능동로216,있음,있음,05:00~22:00,37.5495886,127.081578,남여,0,여자화장실
1142,숲속의무대2,서울특별시 광진구 능동로216,있음,있음,05:00~22:00,37.5495886,127.081578,남여,0,없음
1143,숲속의무대3,서울특별시 광진구 능동로216,있음,있음,05:00~22:00,37.5495886,127.081578,남여,0,여자화장실
2330,쉼빌딩,서울특별시 송파구 오금동 119-9,없음,없음,24시간,37.5036394,127.1399285,없음,0,여자화장실
2516,스마트위례주유소(셀프),서울특별시 송파구 장지동 908,없음,없음,24시간,37.4754161,127.1321545,없음,0,여자화장실
3214,스카이주유소 개방화장실,서울특별시 강서구 방화동 523-22,없음,없음,00:00~24:00,37.5715222,126.8045259,없음,0,여자화장실
1174,스타 주유소,서울특별시 광진구 자양로 103,없음,없음,00:00~00:00,37.5370079,127.0831638,없음,0,없음
1649,스타벅스,서울특별시 삼성로 605 ,없음,없음,07:00~23:00,37.5135167,127.0527215,없음,0,여자화장실
12,스타벅스 구산역점 화장실,서울특별시 은평구 연서로 146,없음,없음,24시간,37.6118621,126.9177218,없음,0,여자화장실
15,스타벅스 연신내점,서울특별시 은평구 연서로 216,없음,없음,24시간,37.6178067,126.9201335,없음,0,없음
2098,스피드주유소 공중화장실,서울특별시 동대문구 천호대로 453,없음,없음,24시간,37.5611749,127.0694183,없음,0,장애인화장실+여자화장실
1800,습지원약수터,서울특별시 강남구 개포동 산53-42,없음,없음,24시간,37.4737404,127.0707114,없음,0,없음
2463,승리상운,서울특별시 송파구 신천동 7-19,없음,없음,24시간,37.5146219,127.1025206,없음,0,없음
2245,시계탑,서울특별시 송파구 신천동 255-1,있음,없음,24시간,37.5286128,127.106524,없음,0,여자화장실
852,시그너스,무교동 7,없음,없음,정시,37.5684899,126.9795954,없음,0,없음
853,시그니쳐타워,수표동 99,없음,있음,00:00~24:00,37.5675372,126.9885256,없음,0,여자화장실
2288,시그마타워,서울특별시 송파구 신천동 7-19,있음,있음,24시간,37.5146219,127.1025206,없음,0,없음
934,시네마빌딩 화장실,서울특별시 성북구 돈암동 538-59,없음,없음,09:00~18:00,37.5991599,127.0147151,없음,0,없음
3841,시니어클럽,서울특별시 관악구 봉천동 1690-40,없음,없음,09:00~18:00,37.4786262,126.9642084,없음,0,여자화장실
88,시루뫼어린이공원 공중화장실,서울특별시 은평구 증산로5길 13,없음,없음,24시간,37.5828913,126.9065306,여자,0,장애인화장실+여자화장실
3144,시립 용산노인복지관,서울특별시 용산구 독서당로11길 16 ,없음,없음,-,37.5313341,127.0064614,없음,0,없음
1376,시립강북노인종합복지관,서울특별시 강북구 수유동 122,있음,있음,9시간,37.63575,127.01873,없음,0,장애인화장실
4151,시립관악노인종합복지관,서울특별시 관악구 봉천동 726-3,있음,있음,09:00~18:00,37.4929511,126.9262421,없음,0,여자화장실
1486,시립마포노인종합복지관 화장실,서울특별시 마포구 창전동 140 마포노인사회복지시설,없음,없음,09~18,37.5488417,126.9322245,없음,0,없음
911,시립미술관 서소문본관,서소문동 37,없음,없음,10:00~19:00,37.56443341,126.9746692,여자,0,장애인화장실+여자화장실
1491,시립서부노인전문요양센터,서울특별시 마포구 성산동 370 서부노인전문요양센터,있음,있음,09~18,37.566242,126.9019425,없음,0,여자화장실+장애인화장실
4279,시설녹지(신정3호),서울특별시 양천구 중앙로 248,있음,있음,24시간,37.5186607,126.8538123,없음,0,남자화장실+여자화장실
262,시온요양병원,서울특별시 성동구 용답동 235-8 JS 빌딩,있음,있음,07~21시,37.5604966,127.0671383,없음,0,없음
916,시청A 지하상가,을지로1가 50-1,없음,없음,06:00~24:00,37.5660547,126.9787859,여자,0,없음
949,시청B 지하상가,서울특별시 중구 을지로1가 50-1 시청광장쇼핑센터,없음,없음,05:00~24:00,37.5660547,126.9787859,남여,0,남자화장실+여자화장실
758,시청역(1) 화장실,정동 5-5,없음,있음,05:00~24:00,37.56581805,126.9768166,남여,0,남자화장실+여자화장실+장애인화장실
759,시청역(2)(지하1층) 화장실,서소문동 90-1,없음,없음,05:00~24:00,37.56372688,126.9754385,없음,0,여자화장실
760,시청역(2)(지하2층) 화장실,서소문동 90-1,없음,없음,05:00~24:00,37.56372688,126.9754385,여자,0,여자화장실
2730,시티월드상가,서울특별시 구로구 경인로 176,없음,없음,06:00~24:00,37.4944241,126.8410728,없음,0,여자화장실
688,시흥1동 주민센터,서울특별시 금천구 시흥동 886-6,없음,있음,09:00~18:00,37.4535401,126.903248,없음,0,여자화장실
689,시흥2동 주민센터,서울특별시 금천구 시흥동 267-9,있음,없음,09:00~18:00,37.4496493,126.9146113,없음,0,여자화장실
673,시흥3동 공영주차장(남녀공통),서울특별시 금천구 시흥동 942-6,없음,없음,24시간,37.44292731,126.9057231,없음,0,여자화장실
690,시흥3동 주민센터,서울특별시 금천구 시흥동 956-3,없음,없음,09:00~18:00,37.4402328,126.9058029,없음,0,여자화장실
676,시흥4동 공영주차장,서울특별시 금천구 시흥동 704-56,있음,없음,24시간,37.45934662,126.9093513,없음,0,여자화장실
691,시흥4동 주민센터,서울특별시 금천구 시흥동 812-38,있음,없음,09:00~18:00,37.4589663,126.9061709,없음,0,여자화장실
664,시흥4동청소년독서실,서울특별시 금천구 독산로32길 16,있음,없음,09:00~23:00,37.4573459,126.9064282,없음,0,여자화장실
692,시흥5동 주민센터,서울특별시 금천구 시흥동 832-14,있음,없음,09:00~18:00,37.4523731,126.9083063,없음,0,여자화장실
637,시흥대교,서울특별시 금천구 시흥동 784-21,없음,있음,24시간,37.4489203,126.8967444,없음,0,여자화장실
625,시흥빌딩,서울특별시 금천구 시흥대로 155,없음,없음,24시간,37.44788405,126.9026929,없음,0,여자화장실
1149,식물원화장실,서울특별시 광진구 능동로216,없음,없음,05:00~22:00,37.5495886,127.081578,남여,0,여자화장실
3127,신계동 공중화장실,서울특별시 용산구 신계동 28-33,없음,없음,연중무휴,37.533821,126.963396,없음,0,여자화장실
2877,신계역사공원 1층,서울특별시 용산구 청파로 139-25 ,없음,없음,-,37.5354286,126.9664125,남여,0,여자화장실
2878,신계역사공원 2층,서울특별시 용산구 청파로 139-25 ,없음,없음,-,37.5354286,126.9664125,남여,0,여자화장실
3831,신관경로당,서울특별시 관악구 신림동 91-50,없음,없음,09:00~18:00,37.4794003,126.9334607,없음,0,여자화장실
4534,신교공영주차장,"서울특별시 종로구 자하문로33길 89, 2층",있음,있음,08:00~18:30,37.5856753,126.9665607,없음,0,여자화장실
172,신금호역(5),서울특별시 성동구 금호동2가 223-1 신금호역,없음,없음,24시간,37.554664,127.0197918,없음,0,여자화장실
987,신기한놀이터,홍제동 산 41-29,있음,있음,24시간,37.5855762,126.9386458,없음,0,여자화장실
582,신길3동 주민센터 1층 화장실,서울특별시 영등포구 신길동268-4,있음,없음,09:00~18:00,37.5074416,126.9077555,없음,0,여자화장실
455,신길5동 주민센터 1층 화장실,서울특별시 영등포구 신길동 422,있음,있음,06:00~22:00,37.5016093,126.9052605,없음,0,여자화장실
581,신길6동 주민센터 1층 화장실,서울특별시 영등포구 대방천로 169 ,없음,없음,09:00~18:00,37.4993965,126.909758,없음,0,여자화장실
583,신길7동 주민센터 1층 화장실,서울특별시 영등포구 여의대방로43길 10 ,있음,없음,09:00~18:00,37.5064018,126.9214045,없음,0,여자화장실
930,신길9구역공원,서울특별시 영등포구 신길동 243-58,있음,있음,상시,37.5038007,126.9147661,여자,0,없음
496,신길근린공원,서울특별시 영등포구 신길5동 341-3,없음,없음,24시간,37.5016093,126.9052605,여자,0,없음
1292,신길역 화장실,서울특별시 영등포구 경인로114가길 9,있음,있음,05:00~01:00,37.517346,126.914221,여자,0,없음
477,신길종합사회복지관 1층,서울 영등포구 영등포로84길 24-5 ,있음,있음,06:00~22:00,37.5111591,126.9214567,없음,0,없음
2545,신내1동주민센터 화장실,서울특별시 중랑구 용마산로129나길 35 ,있음,있음,09:00-18:00,37.6058889,127.0994634,남자,0,없음
3267,신내2동주민센터,서울특별시 중랑구 봉화산로 190 신내2동복합청사 3층,없음,없음,09:00-18:00,37.6062326,127.0941728,없음,0,여자화장실
2614,신내공원 관리사무소 화장실,"서울특별시 중랑구 신내동 652, 신내공원 신내공원 관리사무소 옆",있음,있음,09:00~18:00,37.617379,127.091315,없음,0,여자화장실
2607,신내다목적체육관,서울특별시 중랑구 신내로21길 115-14  신내근린공원 중턱,있음,있음,09:00~18:00,37.6115016,127.0891104,없음,0,여자화장실
2601,신내동 공중화장실,서울특별시 중랑구 용마산로 705,있음,있음,00:00~23:50,37.6141447,127.1010051,없음,0,없음
2551,신내어울공원 화장실,서울특별시 중랑구 신내동315-5,있음,있음,24시간,37.6139602,127.0985458,없음,0,없음
2585,신내종합사회복지관,서울특별시 중랑구 봉화산로153 ,있음,있음,09:00~18:00,37.6053667,127.0911425,남여,0,없음
3260,신내차량기지축구장야구장,서울특별시 중랑구 용마산로136길 33,없음,없음,06:00-19:00,37.6120565,127.1090577,없음,0,없음
